"export-world data (NetLogo 5.0.5)"
"CSD.nlogo"
"05/16/2014 01:22:19:694 -0600"

"RANDOM STATE"
"0 0 -1727483681 573 0.0 false 1764541880 -30769269 1401229200 -988861026 1536312922 -1110833613 -1161553617 1557811087 1083292179 820693953 1225676383 1218686926 1733161415 -265783927 1319915963 -1637608811 2018664399 -1442896983 -476581199 -930627816 -1300209536 810251610 1590669606 2025166818 -748292607 -484435107 -1076393144 -137323992 1918634760 2029544911 982314139 1519230696 239060390 -1190534197 2036053968 -1309958824 1179264216 -182051259 221368469 -12680313 1938200616 -87847111 -26006169 1673921820 1548798783 125225864 -629789056 -1409573745 981499770 -791710859 -721791383 980663932 -573824455 624269896 2321841 1296891549 -2128347295 1975817001 -1893068203 2105117465 -323344527 -888576008 -810721175 386026175 -1838399518 -976202944 -1725902934 880152631 -166043623 -2134744614 -139722651 -1069099988 -901025052 1203312920 -989480063 -1204519036 -757859846 -775442208 -348812339 -1947138913 -1832114113 -1292353544 656048789 654629620 1764272240 -1993420271 1934869898 1043687252 1933594221 1320785729 1648004456 666475704 1597143331 -664377816 -1274206389 -1330854092 1315675836 530580566 1412887957 -1925244902 1964799265 1294576872 -806680275 2031645271 -1622152245 1849629651 -347106227 -1199451190 864207088 -1048286583 149474800 -549380129 422914889 -743424706 -1689717549 -615931175 -593666994 1626648224 1906664956 227602847 -1771228293 -2131729517 -962244465 -1055358778 -819844663 -312560271 -1374701676 645030792 639548295 -392672244 -826778620 1300638363 1964324457 811264005 601040468 1704236175 -1479124558 -647045089 -1347004231 -1702447061 1961276039 -2066578503 -1341410566 -908793105 1376995588 1565362368 1040412342 -1414578190 185639013 -1056956666 2099864645 1886017711 -2088765695 -2066467199 1729267117 535332470 -890850092 -755781697 443346710 -236028826 99398340 -1304814893 -1434005474 1074187648 -1709349045 158019314 -503239847 -1837115410 -1821728818 460600880 807798985 1427560088 1189197482 -473145271 -1512915041 538818758 1868559033 673956536 23396404 1783086395 -500354180 577990348 349649582 -1725961445 1916297499 1365147365 -1548362677 -10552439 678008460 -642476331 -1108833172 -757173359 743987780 1113153733 -3452513 1455397722 -1111445486 -2095161055 -999192840 -1080293202 -1647906408 -1283267630 1383955231 1560301418 1210387688 -852936505 2016535120 1615559349 1133783931 -1389452751 -1180055819 481335792 179433002 233016981 1270205249 -496980434 723860740 403240443 1457206078 -2049224079 -1650576841 619112557 -269996950 528841901 800995046 551336928 -2001561107 1633744935 326791949 -1133918395 2116779255 1659703554 -88175284 432268830 -1114623852 1626532934 1419312095 -639175653 -1458900208 -590593799 1797923472 1070213060 1887403411 1436196382 -1601783840 -911634382 -1461770461 -1839479550 -227959573 -1238386307 1677140896 -1049381499 273363243 -1255187584 603988448 877078248 593564679 1212814127 -1316939918 680556923 -1419575608 808990215 -1072669569 321004312 1239309149 -1099519707 1573049891 -451356067 641956126 662325461 1414417982 1317725044 -534808765 -359874953 -99369768 381520597 983522828 1857802798 -1973717152 826771579 1662071045 2018638686 1612137012 -2055505343 -642037434 -102721884 850771557 65589761 -653944874 1087028618 -2058924601 -733540467 -1304824463 1171243091 -1061007871 -768989523 -1298003533 1529432098 -962484097 275737195 977514431 -366640968 730388914 -1676879980 1894543324 562388841 -1864392989 42985858 -317240893 1126986658 1071007414 847975454 846573723 -219425193 -765154275 1058428617 1436512493 -631074915 -747960155 2019839432 -1695574879 -1489470142 9459600 -803458742 -419338359 -592317483 1992297341 -658827875 -1663171012 1476609527 -875495152 134490825 -1671537619 698990329 2119508709 -100001714 396794695 432879967 823276406 1785371987 -822199265 1834440305 -1023410383 1224109016 721268307 1253423415 -522818550 1292187844 -1455141173 -1112062426 -836634450 1956341261 -710043836 -506587312 301911037 -2121894487 -1929225972 1789051774 1447313747 1927623324 -857230200 1449084432 -1032336984 -938596863 875804851 697335236 1021770675 -2130588215 469079552 -545749443 1107308974 1190633312 288363391 408157222 1282865740 -1726675379 1516680791 1529949203 142748741 -1675821488 -262349455 -1639748911 657821759 -449186184 1476675204 -1853263905 -1362648788 97322904 -1468539818 -509008377 1479713040 434679635 -1887528402 -1079933717 -1460082876 746816055 -962672039 -1413155028 456905017 271179203 1404115079 995069563 -146748969 -1060382173 210561971 1302888482 2036117971 -1751070182 -1543906647 1158871702 1802789337 -655108006 2051382903 519694229 2082756100 1245118686 -643820108 1244129039 -1119616103 272276001 -664003209 742247447 -1968047870 568653209 672607126 1423348223 681865614 2691386 742556260 -310846788 -307761259 -1502653689 -808177500 1324011405 1807978976 -1454147888 2064592822 -524531778 -1042843688 -3034340 667880945 182958642 -2006783999 -2131546169 835718894 -18335088 -1436462691 1872858388 -177849378 -1275964259 1302666502 -167120811 -159766 -1306746713 120409676 1584936245 1771459351 -753523404 -523395701 -92950279 -1555274332 -1748246103 -301576617 -715641784 958057865 -1191605193 -729358622 2076781819 1330892418 -337954542 -801988772 -626894196 -1653463137 1888594052 -903957626 -1247879600 -594931953 1414496154 348476760 420651643 852092083 5121604 -1440611595 -1412395042 -2127920621 2113507303 -1389459086 1278179293 1394287977 1037477804 1640003302 -889003395 -14741218 377110799 -937743784 1744824429 52730997 -721244723 880129302 -2093045185 458064384 957312328 1647591457 1669762091 1088682112 2077173733 -1102294180 1366897404 1167043493 -1212153554 -1166424339 1181470153 -2049965485 1635078566 575097025 -303815969 1317090382 1069466059 -546294570 1888499460 1706018971 -1845007204 969024200 -1199657598 1052080716 380355580 -429312221 -1947867291 1402693794 1971269749 -1866266991 1982073633 -446678114 -147441466 1789712695 -95218467 70252105 1741449958 -1406377485 1157697248 1044668449 -1100042538 -1195771923 721014135 -752794510 -937991996 -247844223 309342408 489628397 1812861884 -755057299 -1276035420 1220355532 2120167506 -780703082 -1421281388 -272801416 1007539322 1820735997 2088960856 -411522184 2053617747 579792043 1217907448 -577721577 -350881670 1167351789 -1153559750 1830476258 -990123801 -137054478 -453405053 432436876 592091896 698236452 -1669262225 -1302679230 2010111536 -301636158 -1087196700 -1179877923 597653018 -261422464 1868031770 -53001628 580124169 1528151990 -2135058863 1426661013 -1096400997 -800352295 -109514967 1666105819 -1353835467 -2094877400 -600554944 -1012080261 321953769 1982443106 -1518202860 -51508451 1491645503 -689404772 -1899775599 463341789 462024877 1471543230 -1686895549 -316119849 308404094 1038642701 168211716 -925091358 -637877342 -152083766 754406977 -2038900391 1235819842 -530927441 885781519 -738448240 2104875197 -1603287111 -1308055419"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","boundary-elevation","boundary-pcolor","default_export_path_name","default_import_path_name","fill-percent","fill-room","panic-level","path-pcolor","pheremone-decay-prob","prob_max","ptch-size","sink-elevation","sink-pcolor","source-elevation","source-pcolor"
"0","100","0","100","0","nobody","3922","""NEITHER""","346","1000","130","""../patches/Room1d3_100x100.csv""","""../patches/Room1d3_100x100.csv""","0.4","false","0","15","1","1","7","1.0E-4","11","1","19"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","previous-patch","target-patch","previous-patch-x","previous-patch-y"
"72","78","14.684371496347122","""""","9.9","false","false","false","0.0029873469162497437","10.743340037480113"
"73","78","14.697664678880564","""""","9.9","false","false","false","0.003039283138806564","3.981460948154637"
"74","78","14.710332909696218","""""","9.9","false","false","false","0.0031025578385217812","0.23855752177656342"
"75","78","14.722602122407112","""""","9.9","false","false","false","0.0031667711321774084","-0.25914505919625697"
"76","78","14.734678408104491","""""","9.9","false","false","false","0.003221040495780021","-0.3098527862724281"
"77","78","14.746072367122842","""""","9.9","false","false","false","0.00328617164024608","-0.2955677925211752"
"78","78","14.757261748687704","""""","9.9","false","false","false","0.003339265520335124","-0.3469754791072623"
"79","78","14.767783859449082","""""","9.9","false","false","false","0.00340113729147467","-0.3633967896726191"
"80","78","14.777976285323145","""""","9.9","false","false","false","0.003455321452060482","-0.37151140408204053"
"81","78","14.787611221592478","""""","9.9","false","false","false","0.003511828168081159","-0.3721066148301028"
"82","78","14.796666755510508","""""","9.9","false","false","false","0.003571092005639577","-0.3759228389870541"
"83","78","14.805207743511811","""""","9.9","false","false","false","0.003629793031247729","-0.378891188348331"
"84","78","14.813455841945245","""""","9.9","false","false","false","0.0036756422645504317","-0.38200588329242996"
"85","78","14.821030930554528","""""","9.9","false","false","false","0.0037283332069730614","-0.3838360993085201"
"86","78","14.82805094430837","""""","9.9","false","false","false","0.0037815409500047683","-0.3845950266078314"
"87","78","14.834723249680916","""""","9.9","false","false","false","0.003823157399643797","-0.3844758171258221"
"88","78","14.84083738064284","""""","9.9","false","false","false","0.0038648876633808832","-0.38451090183521314"
"89","78","14.846363144320502","""""","9.9","false","false","false","0.003908007770318732","-0.3849936485783526"
"90","78","14.851356825351177","""""","9.9","false","false","false","0.0039499962151266655","-0.3857995769722668"
"91","78","14.85593070687506","""""","9.9","false","false","false","0.003983350455549026","-0.3876123245946238"
"92","78","14.859973665098224","""""","9.9","false","false","false","0.004014698732375834","-0.3898633144153878"
"93","78","14.863386034072033","""""","9.9","false","false","false","0.004049648182481404","-0.392867127919965"
"94","78","14.866458170010917","""""","9.9","false","false","false","0.004070930589073037","-0.3958672118177641"
"95","78","14.868889751732192","""""","9.9","false","false","false","0.004096650038030787","-0.3989458266892639"
"96","78","14.870827553515408","""""","9.9","false","false","false","0.004117688682450902","-0.40151186242135023"
"97","78","14.872380135381846","""""","9.9","false","false","false","0.004127168014254936","-0.4037085932027452"
"98","78","14.873267530077424","""""","9.9","false","false","false","0.004143325950772639","-0.40548134997932744"
"99","78","14.873770762205204","""""","9.9","false","false","false","0.004147509072539181","-0.4063341309723552"
"100","78","130","""""","9.9","true","false","false","1000","0"
"0","77","130","""""","9.9","true","false","false","1000","0"
"1","77","14.86018346014391","""""","9.9","false","false","false","0.004504083432973874","-0.3939504760401049"
"2","77","14.859796602503856","""""","9.9","false","false","false","0.004490804667783166","-0.3937419789441442"
"3","77","14.85875414657624","""""","9.9","false","false","false","0.004481899071434552","-0.39328317747881525"
"4","77","14.857374398349949","""""","9.9","false","false","false","0.004457130372776509","-0.39280801536182436"
"5","77","14.855330893221272","""""","9.9","false","false","false","0.0044368768624652635","-0.3922045609360475"
"6","77","14.852770230102685","""""","9.9","false","false","false","0.0044119172487310995","-0.3915221554270333"
"7","77","14.849711520791118","""""","9.9","false","false","false","0.004381701575805401","-0.3909574952055297"
"8","77","14.845964986913952","""""","9.9","false","false","false","0.004356950527042663","-0.39013939330210223"
"9","77","14.841911414744995","""""","9.9","false","false","false","0.0043156317672785275","-0.3893331540647981"
"10","77","14.83722622862404","""""","9.9","false","false","false","0.00427792532910258","-0.38814743393652296"
"11","77","14.83199502667981","""""","9.9","false","false","false","0.0042385709259573304","-0.3868262980300007"
"12","77","14.82635570634395","""""","9.9","false","false","false","0.0041891850329724735","-0.3850916001568129"
"13","77","14.820007222724854","""""","9.9","false","false","false","0.004147844116764597","-0.3829916767138064"
"14","77","14.813346407107316","""""","9.9","false","false","false","0.004092437641577682","-0.3805629518897066"
"15","77","14.806191173618815","""""","9.9","false","false","false","0.004034029305365162","-0.3781263887268791"
"16","77","14.798370123108443","""""","9.9","false","false","false","0.003982260193425724","-0.3755974827989289"
"17","77","14.790141072995587","""""","9.9","false","false","false","0.0039236159000987526","-0.3733167101377971"
"18","77","14.781336420397412","""""","9.9","false","false","false","0.003867503398425707","-0.37136075873957874"
"19","77","14.772213509251127","""""","9.9","false","false","false","0.0038014384825222065","-0.3690853856749001"
"20","77","14.762555864436433","""""","9.9","false","false","false","0.003737697386847996","-0.36283796618411457"
"21","77","14.752450160359153","""""","9.9","false","false","false","0.0036723118003749067","-0.3532760552045914"
"22","77","14.741750294987778","""""","9.9","false","false","false","0.0036140566265584796","-0.33422611718877365"
"23","77","14.730874710663596","""""","9.9","false","false","false","0.003543029158591345","-0.3070880435248263"
"24","77","14.719499607860925","""""","9.9","false","false","false","0.003476790059034249","-0.32009081420673136"
"25","77","14.707612999250149","""""","9.9","false","false","false","0.00341680617411336","0.17450378772285924"
"26","77","14.695622870816866","""""","9.9","false","false","false","0.0033462295641111858","4.356085505652231"
"27","77","14.683024346744473","""""","9.9","false","false","false","0.0032893287805786033","12.199572283363754"
"28","77","14.67039860946998","""""","9.9","false","false","false","0.0032220023129681413","23.419766570451714"
"29","77","14.657493651967876","""""","9.9","false","false","false","0.0031579320051343457","37.4034293398516"
"30","77","14.644328328380187","""""","9.9","false","false","false","0.0030983151065613226","54.523915733212704"
"31","77","14.631015833244549","""""","9.9","false","false","false","0.0030410648529457743","74.95770722614974"
"32","77","14.617825759624642","""""","9.9","false","false","false","0.0029775970126271895","88.89178783602989"
"33","77","14.604335535415126","""""","9.9","false","false","false","0.0029282610797772383","95.47294695900747"
"34","77","14.591189065949889","""""","9.9","false","false","false","0.0028704197344477968","99"
"35","77","14.578210665197078","""""","9.9","false","false","false","0.0028143814991357587","99"
"36","77","14.56536612439946","""""","9.9","false","false","false","0.0027649408135524654","99"
"37","77","14.552873751056037","""""","9.9","false","false","false","0.0027179432572359604","99"
"38","77","14.540764043088757","""""","9.9","false","false","false","0.0026759149518099093","99"
"39","77","14.52942117930969","""""","9.9","false","false","false","0.0026287649833553915","99"
"40","77","14.518564049340398","""""","9.9","false","false","false","0.0025908839865232728","99"
"41","77","14.508487604743824","""""","9.9","false","false","false","0.0025556120979849653","99"
"42","77","14.499247973870276","""""","9.9","false","false","false","0.0025253207154745643","99"
"43","77","14.49105387759688","""""","9.9","false","false","false","0.0024959235872353443","99"
"44","77","14.483822288135684","""""","9.9","false","false","false","0.0024741870323873026","99"
"45","77","14.47798595203219","""""","9.9","false","false","false","0.0024480116275127253","99"
"46","77","14.473351875688259","""""","9.9","false","false","false","0.002427348914531804","99"
"47","77","14.469828137877984","""""","9.9","false","false","false","0.0024175814400103023","99"
"48","77","14.467946372705502","""""","9.9","false","false","false","0.0024014377038187205","99"
"49","77","14.46718621817611","""""","9.9","false","false","false","0.0023989012995625373","99"
"50","77","14.467836440810522","""""","9.9","false","false","false","0.002399825752546292","99"
"51","77","14.470062454941345","""""","9.9","false","false","false","0.0023979883987986055","99"
"52","77","14.473524295760559","""""","9.9","false","false","false","0.0024046261135812178","99"
"53","77","14.478198289443034","""""","9.9","false","false","false","0.002419093319904977","99"
"54","77","14.484364726355786","""""","9.9","false","false","false","0.00242872240717262","99"
"55","77","14.491537705498525","""""","9.9","false","false","false","0.002447783605805831","99"
"56","77","14.499820573210952","""""","9.9","false","false","false","0.00246952003222446","99"
"57","77","14.509034772422822","""""","9.9","false","false","false","0.0024967964659020746","99"
"58","77","14.519397483780551","""""","9.9","false","false","false","0.002518036664962098","99"
"59","77","14.530239478696785","""""","9.9","false","false","false","0.0025534014064555162","99"
"60","77","14.541803110758805","""""","9.9","false","false","false","0.002589913217301128","99"
"61","77","14.554011569532362","""""","9.9","false","false","false","0.002626159015556238","99"
"62","77","14.566600394031145","""""","9.9","false","false","false","0.0026682028904366417","99"
"63","77","14.579469992637712","""""","9.9","false","false","false","0.0027158980548282626","99"
"64","77","14.59273631473873","""""","9.9","false","false","false","0.002761012920674587","99"
"65","77","14.606097420911073","""""","9.9","false","false","false","0.0028118830472530164","98"
"66","77","14.61958949037755","""""","9.9","false","false","false","0.0028634570409097155","99"
"67","77","14.633025368370793","""""","9.9","false","false","false","0.0029202822691836816","82.89954906814869"
"68","77","14.646414218016824","""""","9.9","false","false","false","0.002978757648510215","67.9098920535973"
"69","77","14.659872181405834","""""","9.9","false","false","false","0.003031639291072388","51.13353753060171"
"70","77","14.67284825986711","""""","9.9","false","false","false","0.0030996479615170687","35.55731658064681"
"71","77","14.685826338048827","""""","9.9","false","false","false","0.003159848162130852","22.58687608693976"
"72","77","14.69856042609583","""""","9.9","false","false","false","0.0032203633962066157","12.206568046261932"
"73","77","14.710957000547024","""""","9.9","false","false","false","0.003283639130531829","4.721757066983269"
"74","77","14.722890418663514","""""","9.9","false","false","false","0.0033542732047114636","0.31442455274153014"
"75","77","14.734714572505691","""""","9.9","false","false","false","0.0034137976801849974","-0.13870144709058668"
"76","77","14.74602268155926","""""","9.9","false","false","false","0.0034796759728463827","-0.45116021833432224"
"77","77","14.756916039193348","""""","9.9","false","false","false","0.003546585882910946","-0.3566960677646291"
"78","77","14.767539406328579","""""","9.9","false","false","false","0.0036057055653794783","-0.3522755546964957"
"79","77","14.777508283981303","""""","9.9","false","false","false","0.0036753242403384304","-0.3655886196443233"
"80","77","14.787083340834798","""""","9.9","false","false","false","0.003742120481206272","-0.3755722168961999"
"81","77","14.796348853806926","""""","9.9","false","false","false","0.0037997764046875286","-0.3771999335266685"
"82","77","14.805125498745243","""""","9.9","false","false","false","0.0038573742910014133","-0.379991561585396"
"83","77","14.813317541460927","""""","9.9","false","false","false","0.003919768808873085","-0.3813722686938972"
"84","77","14.82103019344098","""""","9.9","false","false","false","0.00398060189020288","-0.38283672905875865"
"85","77","14.828414402370754","""""","9.9","false","false","false","0.004030583693508635","-0.3840878378231696"
"86","77","14.835218756049525","""""","9.9","false","false","false","0.004083999421138254","-0.38458278500129317"
"87","77","14.841615178659595","""""","9.9","false","false","false","0.004129775109397292","-0.38471179823814994"
"88","77","14.84737221059299","""""","9.9","false","false","false","0.004182360045109903","-0.38496020248962415"
"89","77","14.852659330158144","""""","9.9","false","false","false","0.004231002758797165","-0.3853364725400573"
"90","77","14.85762861996964","""""","9.9","false","false","false","0.004265775977985992","-0.3862060622935839"
"91","77","14.861855825539253","""""","9.9","false","false","false","0.0043133121839279715","-0.38773087980756904"
"92","77","14.865793749398703","""""","9.9","false","false","false","0.004344129668076714","-0.38947364277740687"
"93","77","14.869225985368487","""""","9.9","false","false","false","0.004372210471507687","-0.39161763114002346"
"94","77","14.871997050721035","""""","9.9","false","false","false","0.004408163303367858","-0.39397467857237944"
"95","77","14.874459598563565","""""","9.9","false","false","false","0.0044279139476942906","-0.3962460673303213"
"96","77","14.876375453705158","""""","9.9","false","false","false","0.004447409632567792","-0.3984263388315721"
"97","77","14.877684813745194","""""","9.9","false","false","false","0.004470949867138368","-0.4000079697928317"
"98","77","14.87867374474261","""""","9.9","false","false","false","0.004478746295388659","-0.40133792129493323"
"99","77","14.879095362047025","""""","9.9","false","false","false","0.004487646445191847","-0.40197897753438977"
"100","77","130","""""","9.9","true","false","false","1000","0"
"0","76","130","""""","9.9","true","false","false","1000","0"
"1","76","14.866335010188779","""""","9.9","false","false","false","0.004869251132619508","-0.39391657466271307"
"2","76","14.865851991465755","""""","9.9","false","false","false","0.004863111152949832","-0.3937408374088215"
"3","76","14.86502922563789","""""","9.9","false","false","false","0.004841207452800091","-0.39333487340172035"
"4","76","14.863540238871668","""""","9.9","false","false","false","0.004825737741068179","-0.39278489495758184"
"5","76","14.861590812981811","""""","9.9","false","false","false","0.004802614230017561","-0.39218379628409195"
"6","76","14.85910732316685","""""","9.9","false","false","false","0.004777539215206732","-0.391572416007929"
"7","76","14.856158911880438","""""","9.9","false","false","false","0.0047452587989092855","-0.3909128482962119"
"8","76","14.852795584163495","""""","9.9","false","false","false","0.004703505753104345","-0.38997898166717915"
"9","76","14.84872857649208","""""","9.9","false","false","false","0.00467070948343108","-0.389172213291922"
"10","76","14.844170869365275","""""","9.9","false","false","false","0.004633730274900775","-0.38803170526346553"
"11","76","14.839319132379467","""""","9.9","false","false","false","0.0045798218204246045","-0.3866818014634226"
"12","76","14.83374166726411","""""","9.9","false","false","false","0.004537711316943942","-0.3851379216693013"
"13","76","14.827880465995284","""""","9.9","false","false","false","0.004479055138196211","-0.38340855136178287"
"14","76","14.821500070827506","""""","9.9","false","false","false","0.004419686912869844","-0.38150092552642323"
"15","76","14.814448654511287","""""","9.9","false","false","false","0.004369397223511025","-0.37943851359284786"
"16","76","14.80709252229317","""""","9.9","false","false","false","0.004306071210669289","-0.3773237878689222"
"17","76","14.79929000483553","""""","9.9","false","false","false","0.004239849571584576","-0.3755255281325687"
"18","76","14.791009212670321","""""","9.9","false","false","false","0.004172399163484778","-0.3736991362190653"
"19","76","14.782255565550958","""""","9.9","false","false","false","0.004104802799386855","-0.372218453779235"
"20","76","14.77291998064381","""""","9.9","false","false","false","0.004044023796539371","-0.36913835486918406"
"21","76","14.763353019960878","""""","9.9","false","false","false","0.003971582416226723","-0.36061272157349367"
"22","76","14.753337838940741","""""","9.9","false","false","false","0.0039009965021912446","-0.33044745673995035"
"23","76","14.74285673258759","""""","9.9","false","false","false","0.003833850766226205","-0.26753351118727275"
"24","76","14.732160377451551","""""","9.9","false","false","false","0.0037588265791762858","-0.9406642675985992"
"25","76","14.720957123143691","""""","9.9","false","false","false","0.003692324034450108","0.4566584752969356"
"26","76","14.709667614947172","""""","9.9","false","false","false","0.003615403306826974","5.285730347822334"
"27","76","14.697964432996592","""""","9.9","false","false","false","0.0035460747819137154","13.612890528035512"
"28","76","14.685916765174262","""""","9.9","false","false","false","0.00348225655860406","25.44599999517561"
"29","76","14.673893745798807","""""","9.9","false","false","false","0.003409237122803675","39.82170664523189"
"30","76","14.66157532297603","""""","9.9","false","false","false","0.0033445227689192034","56.49564759821493"
"31","76","14.64933665148182","""""","9.9","false","false","false","0.003274019466403772","75.97165493548599"
"32","76","14.636788822869116","""""","9.9","false","false","false","0.0032172569331565043","99"
"33","76","14.624473172521517","""""","9.9","false","false","false","0.00315349427001492","99"
"34","76","14.612270151126252","""""","9.9","false","false","false","0.003091612327439471","99"
"35","76","14.600200551117634","""""","9.9","false","false","false","0.003033980461718128","99"
"36","76","14.5882833303846","""""","9.9","false","false","false","0.002983226696247468","99"
"37","76","14.57686783622782","""""","9.9","false","false","false","0.0029288318453752314","99"
"38","76","14.565672718361657","""""","9.9","false","false","false","0.0028861167377412515","99"
"39","76","14.555232190615515","""""","9.9","false","false","false","0.0028375780482548306","99"
"40","76","14.545434894389896","""""","9.9","false","false","false","0.0027913666188294746","99"
"41","76","14.536158199694166","""""","9.9","false","false","false","0.0027566147260368037","99"
"42","76","14.527916468733629","""""","9.9","false","false","false","0.0027169914483608773","99"
"43","76","14.520478817135388","""""","9.9","false","false","false","0.002684904204922603","99"
"44","76","14.513946305846346","""""","9.9","false","false","false","0.0026602830554710638","99"
"45","76","14.5085961676345","""""","9.9","false","false","false","0.002634718763908226","99"
"46","76","14.504272900395996","""""","9.9","false","false","false","0.0026177155215062436","99"
"47","76","14.501177677863634","""""","9.9","false","false","false","0.002603473063194047","99"
"48","76","14.499427171496777","""""","9.9","false","false","false","0.002588618189421024","99"
"49","76","14.498764198139087","""""","9.9","false","false","false","0.0025845435817288534","99"
"50","76","14.49945706577919","""""","9.9","false","false","false","0.0025813454423283893","99"
"51","76","14.501317374868314","""""","9.9","false","false","false","0.0025855486092393326","99"
"52","76","14.504364547816898","""""","9.9","false","false","false","0.0025959068665977565","99"
"53","76","14.508822946431536","""""","9.9","false","false","false","0.0026020064491303636","99"
"54","76","14.514278375231033","""""","9.9","false","false","false","0.0026175527676970105","99"
"55","76","14.520860556393906","""""","9.9","false","false","false","0.002635266022461433","99"
"56","76","14.528463346624344","""""","9.9","false","false","false","0.002655781597129153","99"
"57","76","14.536896527502972","""""","9.9","false","false","false","0.0026834537312321045","99"
"58","76","14.546075177677501","""""","9.9","false","false","false","0.0027180443283655537","99"
"59","76","14.556014757843034","""""","9.9","false","false","false","0.0027547228878268305","99"
"60","76","14.566666371438473","""""","9.9","false","false","false","0.0027919759571164195","99"
"61","76","14.577945058165838","""""","9.9","false","false","false","0.0028286615457556326","99"
"62","76","14.589448906097296","""""","9.9","false","false","false","0.0028777382932747226","99"
"63","76","14.601300910598834","""""","9.9","false","false","false","0.002930429030532614","99"
"64","76","14.613637807196847","""""","9.9","false","false","false","0.0029769330598425495","99"
"65","76","14.626021996654892","""""","9.9","false","false","false","0.0030322187438725423","99"
"66","76","14.6384601703527","""""","9.9","false","false","false","0.003093094938593376","99"
"67","76","14.651169117505653","""""","9.9","false","false","false","0.0031460938812627928","87.67784080571857"
"68","76","14.663548601249474","""""","9.9","false","false","false","0.003214867449879757","77.41003079583267"
"69","76","14.67611210759338","""""","9.9","false","false","false","0.0032738319853176175","56.87379992606075"
"70","76","14.688488503642722","""""","9.9","false","false","false","0.0033374928715768307","40.25180366392032"
"71","76","14.700580451411305","""""","9.9","false","false","false","0.003407811839810793","26.07080996169369"
"72","76","14.712551429658529","""""","9.9","false","false","false","0.003474150440683641","14.774298993644587"
"73","76","14.724282978846395","""""","9.9","false","false","false","0.0035407189865013598","6.32521187508549"
"74","76","14.735557191905123","""""","9.9","false","false","false","0.003617098169607245","1.1603573200301938"
"75","76","14.746740336236776","""""","9.9","false","false","false","0.0036821570649711315","-0.15892506357329772"
"76","76","14.757328759166224","""""","9.9","false","false","false","0.0037605527442655176","-0.33640025597423506"
"77","76","14.767828055716363","""""","9.9","false","false","false","0.0038242511957660465","-0.32778070550652305"
"78","76","14.777703573236433","""""","9.9","false","false","false","0.003901012242625561","-0.3572967010348258"
"79","76","14.78737552032298","""""","9.9","false","false","false","0.003966046468448787","-0.3711099173119784"
"80","76","14.796499940227818","""""","9.9","false","false","false","0.004038059827738648","-0.3777731635732882"
"81","76","14.805324345065415","""""","9.9","false","false","false","0.004101495523616755","-0.3811293407949752"
"82","76","14.813578930002649","""""","9.9","false","false","false","0.004171652493176193","-0.3818114771415385"
"83","76","14.821502814345237","""""","9.9","false","false","false","0.004233622653113235","-0.38323515638770744"
"84","76","14.828932987986988","""""","9.9","false","false","false","0.004296412793879367","-0.3838809264255378"
"85","76","14.835916951997584","""""","9.9","false","false","false","0.0043565194739733646","-0.3845612985287108"
"86","76","14.842466618498634","""""","9.9","false","false","false","0.004412431463283954","-0.3848064937915454"
"87","76","14.848464211902515","""""","9.9","false","false","false","0.004471968291101707","-0.3850169085384245"
"88","76","14.854135880319944","""""","9.9","false","false","false","0.004519229574894705","-0.38528163734507614"
"89","76","14.859273345749443","""""","9.9","false","false","false","0.004567867241774034","-0.3858096216992931"
"90","76","14.86382895312768","""""","9.9","false","false","false","0.0046211217076491725","-0.3865448997217792"
"91","76","14.868070225913605","""""","9.9","false","false","false","0.0046599926341001525","-0.38763148956466165"
"92","76","14.871862713016881","""""","9.9","false","false","false","0.004693062151943223","-0.3891503943128718"
"93","76","14.875003498872466","""""","9.9","false","false","false","0.004735673493186589","-0.39070919060343046"
"94","76","14.877844448941175","""""","9.9","false","false","false","0.004761598205196422","-0.3926006741141571"
"95","76","14.88010610607397","""""","9.9","false","false","false","0.004790810297628463","-0.39428419726189623"
"96","76","14.88188090130528","""""","9.9","false","false","false","0.00481752498292095","-0.39593945578178524"
"97","76","14.883309921151167","""""","9.9","false","false","false","0.004830475526342087","-0.3972498019645946"
"98","76","14.884119279396856","""""","9.9","false","false","false","0.004849518965913669","-0.39816405306591274"
"99","76","14.884524112867382","""""","9.9","false","false","false","0.004859570819823387","-0.39872710834166486"
"100","76","130","""""","9.9","true","false","false","1000","0"
"0","75","130","""""","9.9","true","false","false","1000","0"
"1","75","14.87260179146188","""""","9.9","false","false","false","0.005265571970934441","-0.3941595427956981"
"2","75","14.872247127532496","""""","9.9","false","false","false","0.005251181358596562","-0.39396992262670844"
"3","75","14.871275032954902","""""","9.9","false","false","false","0.005241321359629467","-0.393631716018148"
"4","75","14.869938772661179","""""","9.9","false","false","false","0.005217518251021985","-0.39318446889395653"
"5","75","14.86798452887839","""""","9.9","false","false","false","0.00519888743126442","-0.39259168308692965"
"6","75","14.865733686675341","""""","9.9","false","false","false","0.005161832156605578","-0.39188550122058263"
"7","75","14.86277774210405","""""","9.9","false","false","false","0.005136378612287457","-0.3911425003042098"
"8","75","14.859589594881696","""""","9.9","false","false","false","0.005087953953608353","-0.3903328965744036"
